date,adjclose
2007-01-03,41.46247482299805
2007-01-04,41.25310516357422
2007-01-05,40.881629943847656
2007-01-08,40.652000427246094
2007-01-09,40.618228912353516
2007-01-10,40.45614242553711
2007-01-11,41.023468017578125
2007-01-12,41.27336120605469
2007-01-16,41.502994537353516
2007-01-17,41.502994537353516
2007-01-18,41.23959732055664
2007-01-19,41.19231414794922
2007-01-22,41.00995635986328
2007-01-23,41.671852111816406
2007-01-24,42.32697296142578
2007-01-25,42.083831787109375
2007-01-26,41.66508483886719
2007-01-29,41.631317138671875
2007-01-30,41.96226119995117
2007-01-31,42.55661392211914
2007-02-01,42.88079833984375
2007-02-02,42.93483352661133
2007-02-05,42.65116882324219
2007-02-06,42.82001495361328
2007-02-07,42.9753532409668
2007-02-08,43.2387580871582
2007-02-09,42.894309997558594
2007-02-12,42.765987396240234
2007-02-13,42.57687759399414
2007-02-14,42.75923156738281
2007-02-15,42.13786697387695
2007-02-16,42.57011795043945
2007-02-20,42.5025749206543
2007-02-21,41.7596435546875
2007-02-22,41.631317138671875
2007-02-23,41.692100524902344
2007-02-26,41.11802291870117
2007-02-27,39.22016525268555
2007-02-28,39.9293327331543
2007-03-01,39.6794319152832
2007-03-02,39.07157516479492
2007-03-05,38.5515251159668
2007-03-06,39.112098693847656
2007-03-07,39.42277908325195
2007-03-08,39.73347091674805
2007-03-09,39.368751525878906
2007-03-12,39.2471809387207
2007-03-13,37.83560562133789
2007-03-14,38.18681335449219
2007-03-15,38.40969467163086
2007-03-16,38.598793029785156
2007-03-19,39.06482696533203
2007-03-20,39.40251922607422
2007-03-21,40.81409454345703
2007-03-22,40.37509536743164
2007-03-23,40.638492584228516
2007-03-26,40.55744934082031
2007-03-27,40.1319465637207
2007-03-28,39.6794319152832
2007-03-29,40.21299743652344
2007-03-30,40.13869857788086
2007-04-02,40.24000549316406
2007-04-03,40.52367401123047
2007-04-04,40.70602798461914
2007-04-05,41.00320816040039
2007-04-09,40.70602798461914
2007-04-10,41.23959732055664
2007-04-11,40.827606201171875
2007-04-12,41.084251403808594
2007-04-13,41.55027389526367
2007-04-16,42.19865417480469
2007-04-17,42.104103088378906
2007-04-18,42.961849212646484
2007-04-19,42.00279235839844
2007-04-20,43.583213806152344
2007-04-23,43.22525405883789
2007-04-24,43.5899658203125
2007-04-25,44.278865814208984
2007-04-26,44.67735290527344
2007-04-27,44.14378356933594
2007-04-30,43.83310317993164
2007-05-01,44.02897262573242
2007-05-02,44.20457458496094
2007-05-03,42.84027862548828
2007-05-04,42.92132568359375
2007-05-07,43.15771484375
2007-05-08,42.34724044799805
2007-05-09,42.71195602416992
2007-05-10,41.779911041259766
2007-05-11,42.81325912475586
2007-05-14,42.381011962890625
2007-05-15,42.51608657836914
2007-05-16,42.9753532409668
2007-05-17,42.85378646850586
2007-05-18,43.765567779541016
2007-05-21,43.177974700927734
2007-05-22,43.04965591430664
2007-05-23,43.2387580871582
2007-05-24,42.691688537597656
2007-05-25,43.43461990356445
2007-05-29,43.65750503540039
2007-05-30,43.83310317993164
2007-05-31,44.062740325927734
2007-06-01,43.92766571044922
2007-06-04,43.846614837646484
2007-06-05,43.218505859375
2007-06-06,42.617401123046875
2007-06-07,41.24634552001953
2007-06-08,41.57729721069336
2007-06-11,41.7393913269043
2007-06-12,40.9154052734375
2007-06-13,41.44221878051758
2007-06-14,41.58404541015625
2007-06-15,42.1919059753418
2007-06-18,42.1919059753418
2007-06-19,42.26618957519531
2007-06-20,41.692100524902344
2007-06-21,41.570533752441406
2007-06-22,40.962684631347656
2007-06-25,40.44937515258789
2007-06-26,40.294044494628906
2007-06-27,40.52367401123047
2007-06-28,40.17922592163086
2007-06-29,40.53042984008789
2007-07-02,41.199073791503906
2007-07-03,41.172054290771484
2007-07-05,40.9154052734375
2007-07-06,41.27336120605469
2007-07-09,41.259857177734375
2007-07-10,40.510169982910156
2007-07-11,40.71953582763672
2007-07-12,41.1855583190918
2007-07-13,41.53001403808594
2007-07-16,41.8609619140625
2007-07-17,41.2666130065918
2007-07-18,41.00995635986328
2007-07-19,40.158958435058594
2007-07-20,39.260684967041016
2007-07-23,39.07157516479492
2007-07-24,38.706871032714844
2007-07-25,38.14628601074219
2007-07-26,36.72795486450195
2007-07-27,36.74147033691406
2007-07-30,37.11293029785156
2007-07-31,37.1939811706543
2007-08-01,36.51183319091797
2007-08-02,37.22774887084961
2007-08-03,36.52534484863281
2007-08-06,37.302040100097656
2007-08-07,37.6464958190918
2007-08-08,38.524513244628906
2007-08-09,37.34257125854492
2007-08-10,37.11293029785156
2007-08-13,36.5320930480957
2007-08-14,34.77607345581055
2007-08-15,34.43161392211914
2007-08-16,35.20832443237305
2007-08-17,35.78240203857422
2007-08-20,35.350154876708984
2007-08-21,35.18130111694336
2007-08-22,35.633811950683594
2007-08-23,35.458213806152344
2007-08-24,35.978271484375
2007-08-27,35.849945068359375
2007-08-28,34.971927642822266
2007-08-29,35.46497344970703
2007-08-30,34.82333755493164
2007-08-31,35.28261184692383
2007-09-04,35.99177551269531
2007-09-05,35.56627655029297
2007-09-06,35.45145797729492
2007-09-07,35.18130111694336
2007-09-10,34.67475891113281
2007-09-11,34.77607345581055
2007-09-12,34.85035705566406
2007-09-13,35.34341049194336
2007-09-14,35.032718658447266
2007-09-17,34.708526611328125
2007-09-18,36.424034118652344
2007-09-19,36.4307861328125
2007-09-20,36.45104217529297
2007-09-21,36.50507736206055
2007-09-24,35.88371658325195
2007-09-25,36.04581832885742
2007-09-26,35.606807708740234
2007-09-27,35.870208740234375
2007-09-28,35.964759826660156
2007-10-01,37.10617446899414
2007-10-02,38.23408508300781
2007-10-03,38.48398208618164
