date,adjclose
2007-01-02,1.3356411457061768
2007-01-03,1.3445653915405273
2007-01-04,1.2939953804016113
2007-01-05,1.2820969820022583
2007-01-08,1.2464003562927246
2007-01-09,1.2166532278060913
2007-01-10,1.1898810863494873
2007-01-11,1.1779824495315552
2007-01-12,1.1958301067352295
2007-01-15,1.2166532278060913
2007-01-16,1.219627857208252
2007-01-17,1.2077291011810303
2007-01-18,1.1988052129745483
2007-01-19,1.210703730583191
2007-01-22,1.210703730583191
2007-01-23,1.1898810863494873
2007-01-24,1.1898810863494873
2007-01-25,1.1898810863494873
2007-01-26,1.1690577268600464
2007-01-29,1.160133957862854
2007-01-30,1.160133957862854
2007-01-31,1.1482353210449219
2007-02-01,1.1393108367919922
2007-02-02,1.142285943031311
2007-02-05,1.1393108367919922
2007-02-06,1.1482353210449219
2007-02-07,1.1660830974578857
2007-02-08,1.1750074625015259
2007-02-09,1.1720328330993652
2007-02-12,1.1690577268600464
2007-02-13,1.1541844606399536
2007-02-14,1.1512099504470825
2007-02-15,1.160133957862854
2007-02-16,1.1690577268600464
2007-02-21,1.1660830974578857
2007-02-22,1.1571593284606934
2007-02-23,1.1452604532241821
2007-02-26,1.142285943031311
2007-02-27,1.1303867101669312
2007-02-28,1.11253821849823
2007-03-01,1.100639820098877
2007-03-02,1.0917160511016846
2007-03-05,1.0679184198379517
2007-03-06,1.0857661962509155
2007-03-07,1.0917160511016846
2007-03-08,1.115513563156128
2007-03-09,1.1274123191833496
2007-03-12,1.1452604532241821
2007-03-13,1.1393108367919922
2007-03-14,1.115513563156128
2007-03-15,1.1244375705718994
2007-03-16,1.1214629411697388
2007-03-19,1.1452604532241821
2007-03-20,1.1512099504470825
2007-03-21,1.1541844606399536
2007-03-22,1.1631083488464355
2007-03-23,1.1571593284606934
2007-03-26,1.1541844606399536
2007-03-27,1.1541844606399536
2007-03-28,1.1393108367919922
2007-03-29,1.160133957862854
2007-03-30,1.1571593284606934
2007-04-02,1.1571593284606934
2007-04-03,1.1631083488464355
2007-04-04,1.1660830974578857
2007-04-10,1.1690577268600464
2007-04-11,1.1690577268600464
2007-04-12,1.183931827545166
2007-04-13,1.1750074625015259
2007-04-16,1.192855715751648
2007-04-17,1.1988052129745483
2007-04-18,1.2136784791946411
2007-04-19,1.1779824495315552
2007-04-20,1.1898810863494873
2007-04-23,1.183931827545166
2007-04-24,1.1779824495315552
2007-04-25,1.1690577268600464
2007-04-26,1.1750074625015259
2007-04-27,1.1631083488464355
2007-04-30,1.1541844606399536
2007-05-02,1.1482353210449219
2007-05-03,1.1631083488464355
2007-05-04,1.1690577268600464
2007-05-07,1.1750074625015259
2007-05-08,1.1541844606399536
2007-05-09,1.1631083488464355
2007-05-10,1.160133957862854
2007-05-11,1.1452604532241821
2007-05-14,1.192855715751648
2007-05-15,1.1958301067352295
2007-05-16,1.2047545909881592
2007-05-17,1.1988052129745483
2007-05-18,1.183931827545166
2007-05-21,1.1720328330993652
2007-05-22,1.1571593284606934
2007-05-23,1.1571593284606934
2007-05-25,1.1452604532241821
2007-05-28,1.1393108367919922
2007-05-29,1.1363362073898315
2007-05-30,1.1244375705718994
2007-05-31,1.1393108367919922
2007-06-01,1.1393108367919922
2007-06-04,1.142285943031311
2007-06-05,1.1393108367919922
2007-06-06,1.1303867101669312
2007-06-07,1.1274123191833496
2007-06-08,1.1095637083053589
2007-06-11,1.1184881925582886
2007-06-12,1.115513563156128
2007-06-13,1.11253821849823
2007-06-14,1.133361577987671
2007-06-15,1.1452604532241821
2007-06-18,1.1898810863494873
2007-06-20,1.1809569597244263
2007-06-21,1.192855715751648
2007-06-22,1.1690577268600464
2007-06-25,1.1631083488464355
2007-06-26,1.160133957862854
2007-06-27,1.1690577268600464
2007-06-28,1.1660830974578857
2007-06-29,1.1541844606399536
2007-07-03,1.1692126989364624
2007-07-04,1.1722183227539062
2007-07-05,1.19325852394104
2007-07-06,1.2022753953933716
2007-07-09,1.2323322296142578
2007-07-10,1.3194973468780518
2007-07-11,1.2924458980560303
2007-07-12,1.2593835592269897
2007-07-13,1.262389063835144
2007-07-16,1.2353378534317017
2007-07-17,1.2473607063293457
2007-07-18,1.2203093767166138
2007-07-19,1.2744120359420776
2007-07-20,1.2503666877746582
2007-07-23,1.2714061737060547
2007-07-24,1.2563778162002563
2007-07-25,1.2473607063293457
2007-07-26,1.2473607063293457
2007-07-27,1.2052810192108154
2007-07-30,1.217303991317749
2007-07-31,1.2503666877746582
2007-08-01,1.2052810192108154
2007-08-02,1.1962639093399048
2007-08-03,1.1722183227539062
2007-08-06,1.1301389932632446
2007-08-07,1.1391559839248657
2007-08-08,1.1752241849899292
2007-08-09,1.1692126989364624
2007-08-10,1.1421616077423096
2007-08-13,1.1361504793167114
2007-08-14,1.1421616077423096
2007-08-15,1.1121046543121338
2007-08-16,1.0790423154830933
2007-08-17,1.012916922569275
2007-08-20,1.133144736289978
2007-08-21,1.1722183227539062
2007-08-22,1.1992696523666382
2007-08-23,1.2323322296142578
2007-08-24,1.1632016897201538
2007-08-27,1.2082867622375488
2007-08-28,1.1752241849899292
2007-08-29,1.157189965248108
2007-08-30,1.1662076711654663
2007-08-31,1.2022753953933716
2007-09-03,1.1842414140701294
2007-09-04,1.178229570388794
2007-09-05,1.1752241849899292
2007-09-06,1.181235432624817
2007-09-07,1.1842414140701294
2007-09-10,1.1632016897201538
2007-09-11,1.157189965248108
2007-09-12,1.1541844606399536
2007-09-13,1.1541844606399536
2007-09-14,1.1662076711654663
2007-09-17,1.157189965248108
2007-09-18,1.1541844606399536
2007-09-19,1.178229570388794
2007-09-20,1.19325852394104
2007-09-21,1.19325852394104
2007-09-24,1.2203093767166138
2007-09-25,1.2052810192108154
2007-09-27,1.2142983675003052
2007-09-28,1.253372073173523
2007-10-02,1.3164913654327393
2007-10-03,1.2924458980560303
2007-10-04,1.2834290266036987
2007-10-05,1.3194973468780518
2007-10-08,1.3285143375396729
2007-10-09,1.3345260620117188
2007-10-10,1.3946396112442017
2007-10-11,1.4427306652069092
2007-10-12,1.4036563634872437
2007-10-15,1.406662106513977
2007-10-16,1.406662106513977
2007-10-17,1.4006508588790894
2007-10-18,1.4246963262557983
2007-10-22,1.3345260620117188
2007-10-23,1.3796111345291138
2007-10-24,1.3555656671524048
2007-10-25,1.3856227397918701
2007-10-26,1.4126737117767334
2007-10-29,1.448742151260376
2007-10-30,1.478798747062683
2007-10-31,1.5238840579986572
2007-11-01,1.5629582405090332
2007-11-02,1.5208786725997925
2007-11-05,1.3735995292663574
2007-11-06,1.4427306652069092
2007-11-07,1.4367190599441528
2007-11-08,1.3916337490081787
2007-11-09,1.388628363609314
2007-11-12,1.3405370712280273
2007-11-13,1.349554181098938
2007-11-14,1.4096678495407104
2007-11-15,1.3585715293884277
2007-11-16,1.301463007926941
2007-11-19,1.2864346504211426
2007-11-20,1.2834290266036987
2007-11-21,1.2142983675003052
2007-11-22,1.2022753953933716
2007-11-23,1.217303991317749
2007-11-26,1.2744120359420776
2007-11-27,1.2082867622375488
2007-11-28,1.2082867622375488
2007-11-29,1.2323322296142578
2007-11-30,1.2142983675003052
2007-12-03,1.2203093767166138
2007-12-04,1.2233151197433472
2007-12-05,1.238343358039856
2007-12-06,1.253372073173523
2007-12-07,1.2353378534317017
2007-12-10,1.2203093767166138
2007-12-11,1.2353378534317017
2007-12-12,1.2142983675003052
2007-12-13,1.1962639093399048
2007-12-14,1.1692126989364624
2007-12-17,1.1481728553771973
2007-12-18,1.145167350769043
2007-12-19,1.1481728553771973
2007-12-20,1.1692126989364624
2007-12-21,1.1722183227539062
2007-12-24,1.181235432624817
2007-12-27,1.157189965248108
2007-12-28,1.133144736289978
2007-12-31,1.133144736289978
2008-01-02,1.1211216449737549
2008-01-03,1.1030877828598022
2008-01-04,1.109099268913269
2008-01-07,1.1030877828598022
2008-01-08,1.1000821590423584
2008-01-09,1.118116021156311
2008-01-10,1.1030877828598022
2008-01-11,1.0820478200912476
2008-01-14,1.0760365724563599
2008-01-15,1.0489853620529175
2008-01-16,0.9978883266448975
2008-01-17,1.0429741144180298
2008-01-18,1.0790423154830933
2008-01-21,1.012916922569275
2008-01-22,0.934769332408905
2008-01-23,1.0008941888809204
2008-01-24,1.0008941888809204
2008-01-25,1.0429741144180298
2008-01-28,1.0099111795425415
2008-01-29,1.0038998126983643
2008-01-30,0.9828601479530334
2008-01-31,0.949797511100769
2008-02-01,0.9768486022949219
2008-02-04,1.0008941888809204
2008-02-05,0.9948830604553223
2008-02-06,0.958814799785614
2008-02-11,0.9077181220054626
2008-02-12,0.9197404384613037
2008-02-13,0.9197404384613037
2008-02-14,0.9377749562263489
2008-02-15,0.9407805800437927
2008-02-18,0.9197404384613037
2008-02-19,0.9858660101890564
2008-02-20,0.9738432168960571
2008-02-21,0.9798544049263
2008-02-22,0.9738432168960571
2008-02-25,0.9678318500518799
2008-02-26,0.9858660101890564
2008-02-27,1.021934151649475
2008-02-28,1.0189284086227417
2008-02-29,1.0038998126983643
2008-03-03,0.9738432168960571
2008-03-04,0.9558087587356567
2008-03-05,0.958814799785614
2008-03-06,0.9648260474205017
2008-03-07,0.943786084651947
2008-03-10,0.943786084651947
2008-03-11,0.9528032541275024
2008-03-12,0.9768486022949219
2008-03-13,0.934769332408905
2008-03-14,0.9317635893821716
2008-03-17,0.8956950902938843
2008-03-18,0.9047124981880188
2008-03-19,0.9407805800437927
2008-03-20,0.9137294292449951
2008-03-25,0.9738432168960571
2008-03-26,0.9918771982192993
2008-03-27,1.0038998126983643
2008-03-28,1.021934151649475
2008-03-31,1.0008941888809204
2008-04-01,1.0189284086227417
2008-04-02,1.0610077381134033
2008-04-03,1.0670192241668701
2008-04-07,1.0790423154830933
2008-04-08,1.0670192241668701
2008-04-09,1.0700254440307617
2008-04-10,1.1000821590423584
2008-04-11,1.1301389932632446
2008-04-14,1.1000821590423584
2008-04-15,1.1060937643051147
2008-04-16,1.1121046543121338
2008-04-17,1.1211216449737549
2008-04-18,1.1121046543121338
2008-04-21,1.1301389932632446
2008-04-22,1.1361504793167114
2008-04-23,1.1511784791946411
2008-04-24,1.157189965248108
2008-04-25,1.1632016897201538
2008-04-28,1.1692126989364624
2008-04-29,1.181235432624817
2008-04-30,1.1992696523666382
2008-05-02,1.2203093767166138
2008-05-05,1.2203093767166138
2008-05-06,1.2112923860549927
2008-05-07,1.1902529001235962
2008-05-08,1.1842414140701294
2008-05-09,1.1662076711654663
2008-05-13,1.1992696523666382
2008-05-14,1.2082867622375488
2008-05-15,1.217303991317749
2008-05-16,1.2573668956756592
2008-05-19,1.2542849779129028
2008-05-20,1.2357945442199707
2008-05-21,1.232712745666504
2008-05-22,1.223467469215393
2008-05-23,1.20805823802948
2008-05-26,1.1864862442016602
2008-05-27,1.1926493644714355
2008-05-28,1.1926493644714355
2008-05-29,1.20805823802948
2008-05-30,1.2265490293502808
2008-06-02,1.232712745666504
2008-06-03,1.2018948793411255
2008-06-04,1.1926493644714355
2008-06-05,1.2018948793411255
2008-06-06,1.20805823802948
2008-06-10,1.1679953336715698
2008-06-11,1.1679953336715698
2008-06-12,1.1525859832763672
2008-06-13,1.143341064453125
2008-06-16,1.164913535118103
2008-06-17,1.1710772514343262
2008-06-18,1.1834043264389038
2008-06-19,1.1549263000488281
2008-06-20,1.1454342603683472
2008-06-23,1.1327773332595825
2008-06-24,1.1074638366699219
2008-06-25,1.113792061805725
2008-06-26,1.1106282472610474
2008-06-27,1.088478684425354
2008-06-30,1.0979715585708618
2008-07-02,1.088478684425354
2008-07-03,1.0631651878356934
2008-07-04,1.0568366050720215
2008-07-07,1.0853145122528076
2008-07-08,1.0473443269729614
2008-07-09,1.088478684425354
2008-07-10,1.101135492324829
2008-07-11,1.113792061805725
2008-07-14,1.1074638366699219
2008-07-15,1.0600008964538574
2008-07-16,1.0473443269729614
2008-07-17,1.0568366050720215
2008-07-18,1.0726577043533325
2008-07-21,1.0916424989700317
2008-07-22,1.0979715585708618
2008-07-23,1.1327773332595825
2008-07-24,1.1296130418777466
2008-07-25,1.1232845783233643
2008-07-28,1.1264489889144897
2008-07-29,1.101135492324829
2008-07-30,1.1327773332595825
2008-07-31,1.1327773332595825
2008-08-01,1.1422698497772217
2008-08-04,1.1232845783233643
2008-08-05,1.1074638366699219
2008-08-06,1.1074638366699219
2008-08-07,1.113792061805725
2008-08-08,1.101135492324829
2008-08-11,1.0979715585708618
2008-08-12,1.101135492324829
2008-08-13,1.0694935321807861
2008-08-14,1.0568366050720215
2008-08-15,1.0536726713180542
2008-08-18,1.0473443269729614
2008-08-19,1.0188666582107544
2008-08-20,1.0378519296646118
2008-08-21,1.015702724456787
2008-08-22,1.015702724456787
2008-08-25,1.0473443269729614
2008-08-26,1.044180154800415
2008-08-27,1.0663293600082397
2008-08-28,1.0505084991455078
2008-08-29,1.0726577043533325
2008-09-01,1.0536726713180542
2008-09-02,1.0536726713180542
2008-09-03,1.0378519296646118
2008-09-04,1.0473443269729614
2008-09-05,1.044180154800415
2008-09-08,1.101135492324829
2008-09-09,1.1106282472610474
2008-09-10,1.0853145122528076
2008-09-11,1.0726577043533325
2008-09-12,1.0505084991455078
2008-09-16,0.9619113206863403
2008-09-17,0.9176128506660461
2008-09-18,0.911284327507019
2008-09-19,1.0631651878356934
2008-09-22,1.0536726713180542
2008-09-23,1.0062099695205688
2008-09-24,0.9998816251754761
2008-09-25,0.9840608239173889
2008-09-26,0.9745679497718811
2008-09-29,0.9334335327148438
2008-09-30,0.9334335327148438
2008-10-02,0.9682396650314331
2008-10-03,0.9176128506660461
2008-10-06,0.8764783143997192
2008-10-08,0.8195231556892395
2008-10-09,0.8638217449188232
2008-10-10,0.8068663477897644
2008-10-13,0.9049561023712158
2008-10-14,0.9334335327148438
2008-10-15,0.8796427845954895
2008-10-16,0.8163588643074036
2008-10-17,0.7530754208564758
2008-10-20,0.8005382418632507
2008-10-21,0.7657321691513062
2008-10-22,0.7214334607124329
2008-10-23,0.7024483680725098
2008-10-24,0.6360005736351013
2008-10-27,0.5410751104354858
2008-10-28,0.6613141298294067
2008-10-29,0.6391648054122925
2008-10-30,0.7277617454528809
2008-10-31,0.6992840766906738
2008-11-03,0.6992840766906738
2008-11-04,0.7087765336036682
2008-11-05,0.7435829639434814
2008-11-06,0.6834633946418762
2008-11-07,0.6739708781242371
2008-11-10,0.7119410634040833
2008-11-11,0.6961200833320618
2008-11-12,0.6897916793823242
2008-11-13,0.6581498980522156
2008-11-14,0.6771349310874939
2008-11-17,0.6834633946418762
2008-11-18,0.6676422953605652
2008-11-19,0.6549859046936035
2008-11-20,0.6391648054122925
2008-11-21,0.6771349310874939
2008-11-24,0.6929558515548706
2008-11-25,0.7056125402450562
2008-11-26,0.7277617454528809
2008-11-27,0.7435829639434814
2008-11-28,0.7752247452735901
2008-12-01,0.7973737716674805
2008-12-02,0.7404184341430664
2008-12-03,0.7404184341430664
2008-12-04,0.7214334607124329
2008-12-05,0.7435829639434814
2008-12-08,0.8163588643074036
2008-12-09,0.7878812551498413
2008-12-10,0.8226873278617859
2008-12-11,0.7973737716674805
2008-12-12,0.7562395334243774
2008-12-15,0.7562395334243774
2008-12-16,0.7467472553253174
2008-12-17,0.7657321691513062
2008-12-18,0.7530754208564758
2008-12-19,0.7340900301933289
2008-12-22,0.718269407749176
2008-12-23,0.6961200833320618
2008-12-24,0.6961200833320618
2008-12-29,0.7024483680725098
2008-12-30,0.6929558515548706
2008-12-31,0.6708065867424011
2009-01-02,0.6866276860237122
2009-01-05,0.6992840766906738
2009-01-06,0.6992840766906738
2009-01-07,0.6771349310874939
2009-01-08,0.6201794743537903
2009-01-09,0.6201794743537903
2009-01-12,0.5822094082832336
2009-01-13,0.58537358045578
2009-01-14,0.6011946201324463
2009-01-15,0.6170153617858887
2009-01-16,0.6454930901527405
2009-01-19,0.6328362822532654
2009-01-20,0.591701865196228
2009-01-21,0.5980303287506104
2009-01-22,0.6106871366500854
2009-01-23,0.6075229048728943
2009-01-29,0.6391648054122925
2009-01-30,0.6549859046936035
2009-02-02,0.6296722888946533
2009-02-03,0.6360005736351013
2009-02-04,0.6518213152885437
2009-02-05,0.6771349310874939
2009-02-06,0.6897916793823242
2009-02-09,0.6834633946418762
2009-02-10,0.6897916793823242
2009-02-11,0.6676422953605652
2009-02-12,0.6676422953605652
2009-02-13,0.6834633946418762
2009-02-16,0.6897916793823242
2009-02-17,0.6581498980522156
2009-02-18,0.6771349310874939
2009-02-19,0.6834633946418762
2009-02-20,0.6676422953605652
2009-02-23,0.680298924446106
2009-02-24,0.6613141298294067
2009-02-25,0.6739708781242371
2009-02-26,0.6708065867424011
2009-02-27,0.6866276860237122
2009-03-02,0.6613141298294067
2009-03-03,0.6613141298294067
2009-03-04,0.6834633946418762
2009-03-05,0.6897916793823242
2009-03-06,0.6992840766906738
2009-03-09,0.6866276860237122
2009-03-10,0.6929558515548706
2009-03-11,0.6961200833320618
2009-03-12,0.7024483680725098
2009-03-13,0.718269407749176
2009-03-16,0.7372545003890991
2009-03-17,0.7372545003890991
2009-03-18,0.7530754208564758
