date,adjclose
2007-01-03,6.264216899871826
2007-01-04,6.252353191375732
2007-01-05,6.2137956619262695
2007-01-08,6.336884021759033
2007-01-09,6.2315897941589355
2007-01-10,6.072909355163574
2007-01-11,6.365060806274414
2007-01-12,6.666110992431641
2007-01-16,6.551920413970947
2007-01-17,6.645349502563477
2007-01-18,6.538572788238525
2007-01-19,6.5993757247924805
2007-01-22,6.4881510734558105
2007-01-23,6.605307102203369
2007-01-24,6.694287300109863
2007-01-25,6.520776748657227
2007-01-26,6.587512016296387
2007-01-29,6.471837043762207
2007-01-30,6.65721321105957
2007-01-31,6.547471523284912
2007-02-01,6.620138645172119
2007-02-02,6.626070022583008
2007-02-05,6.587512016296387
2007-02-06,6.675008773803711
2007-02-07,6.84110689163208
2007-02-08,6.931569576263428
2007-02-09,6.80551290512085
2007-02-12,6.627553939819336
2007-02-13,6.264216899871826
2007-02-14,6.467389106750488
2007-02-15,6.5430216789245605
2007-02-16,6.57712984085083
2007-02-20,6.611241340637207
2007-02-21,6.720983028411865
2007-02-22,6.528191566467285
2007-02-23,6.173753261566162
2007-02-26,6.077358722686768
2007-02-27,5.4189043045043945
2007-02-28,5.6888108253479
2007-03-01,5.6205925941467285
2007-03-02,5.534578323364258
2007-03-05,5.613176345825195
2007-03-06,5.847492694854736
2007-03-07,5.777790069580078
2007-03-08,5.997276306152344
2007-03-09,5.909778118133545
2007-03-12,5.97206449508667
2007-03-13,5.629489421844482
2007-03-14,5.764444351196289
2007-03-15,5.607244491577148
2007-03-16,5.473773956298828
2007-03-19,5.65766716003418
2007-03-20,5.727368354797363
2007-03-21,5.977996826171875
2007-03-22,5.992826461791992
2007-03-23,6.058078289031982
2007-03-26,6.043248653411865
2007-03-27,5.865287780761719
2007-03-28,5.828213691711426
2007-03-29,5.856389999389648
2007-03-30,5.450047016143799
2007-04-02,5.417420387268066
2007-04-03,5.556822299957275
2007-04-04,5.5924153327941895
2007-04-05,5.6888108253479
2007-04-09,5.730334758758545
2007-04-10,5.771859169006348
2007-04-11,5.754061698913574
2007-04-12,5.857873439788818
2007-04-13,6.021003723144531
2007-04-16,6.289427757263184
2007-04-17,6.323536396026611
2007-04-18,6.310190677642822
2007-04-19,6.282012939453125
2007-04-20,6.369510650634766
2007-04-23,6.467389106750488
2007-04-24,6.725432872772217
2007-04-25,6.898942947387695
2007-04-26,6.888561725616455
2007-04-27,6.63941764831543
2007-04-30,6.068459510803223
2007-05-01,5.975030899047852
2007-05-02,6.108501434326172
2007-05-03,6.195998668670654
2007-05-04,6.20786190032959
2007-05-07,6.1218485832214355
2007-05-08,6.164855003356934
2007-05-09,6.241971969604492
2007-05-10,6.041766166687012
2007-05-11,6.224174976348877
2007-05-14,6.4881510734558105
2007-05-15,6.603824615478516
2007-05-16,7.068005084991455
2007-05-17,6.998304843902588
2007-05-18,7.096182823181152
2007-05-21,7.072455406188965
2007-05-22,7.063556671142578
2007-05-23,6.898942947387695
2007-05-24,6.855935573577881
2007-05-25,6.950848579406738
2007-05-29,6.979025363922119
2007-05-30,7.102115631103516
2007-05-31,7.051693916320801
2007-06-01,7.19702672958374
2007-06-04,7.185162544250488
2007-06-05,7.109530448913574
2007-06-06,6.937500953674316
2007-06-07,6.815896034240723
2007-06-08,6.946399688720703
2007-06-11,6.95529842376709
2007-06-12,7.022031784057617
2007-06-13,6.9679365158081055
2007-06-14,6.982922554016113
2007-06-15,6.993412017822266
2007-06-18,7.065338611602783
2007-06-19,7.445953845977783
2007-06-20,7.228672981262207
2007-06-21,7.406992435455322
2007-06-22,7.438462257385254
2007-06-25,7.260140419006348
2007-06-26,7.287112712860107
2007-06-27,7.341061115264893
2007-06-28,7.374026775360107
2007-06-29,7.365035057067871
2007-07-02,7.499898433685303
2007-07-03,7.5523457527160645
2007-07-05,7.684210777282715
2007-07-06,7.6872100830078125
2007-07-09,7.754640102386475
2007-07-10,7.519379138946533
2007-07-11,7.5523457527160645
2007-07-12,7.855037212371826
2007-07-13,7.931462287902832
2007-07-16,7.8865065574646
2007-07-17,7.78311014175415
2007-07-18,7.724671363830566
2007-07-19,7.976413249969482
2007-07-20,7.855037212371826
2007-07-23,7.546352863311768
2007-07-24,7.227173805236816
2007-07-25,7.144759178161621
2007-07-26,6.788121223449707
2007-07-27,6.617293357849121
2007-07-30,6.896010875701904
2007-07-31,6.641268730163574
2007-08-01,6.702705383300781
2007-08-02,6.698209762573242
2007-08-03,6.464447975158691
2007-08-06,6.52288818359375
2007-08-07,6.310104846954346
2007-08-08,6.630778789520264
2007-08-09,6.2336812019348145
2007-08-10,6.352062225341797
2007-08-13,6.443469047546387
2007-08-14,6.293621063232422
2007-08-15,5.91001033782959
2007-08-16,5.698722839355469
2007-08-17,6.431480884552002
2007-08-20,6.277137279510498
2007-08-21,6.121294975280762
2007-08-22,6.3505635261535645
2007-08-23,6.2067084312438965
2007-08-24,6.364048957824707
2007-08-27,6.590320587158203
2007-08-28,6.278636932373047
2007-08-29,6.3505635261535645
2007-08-30,6.188727378845215
2007-08-31,6.66074800491333
2007-09-04,6.7791290283203125
2007-09-05,6.629280090332031
2007-09-06,6.7236857414245605
2007-09-07,6.581330299377441
2007-09-10,6.626283645629883
2007-09-11,6.647263526916504
2007-09-12,6.561849594116211
2007-09-13,6.579831600189209
2007-09-14,6.69521427154541
2007-09-17,6.677231788635254
2007-09-18,7.04136323928833
2007-09-19,7.195707321166992
2007-09-20,7.237664222717285
2007-09-21,7.492405891418457
2007-09-24,7.673722743988037
2007-09-25,7.6722235679626465
2007-09-26,7.814579963684082
2007-09-27,7.865528583526611
2007-09-28,7.899992942810059
2007-10-01,8.177209854125977
2007-10-02,8.280607223510742
2007-10-03,8.096294403076172
2007-10-04,8.001890182495117
2007-10-05,8.016876220703125
2007-10-08,7.883509159088135
2007-10-09,8.222166061401367
2007-10-10,8.3120756149292
2007-10-11,8.181707382202148
2007-10-12,8.222166061401367
2007-10-15,8.403482437133789
2007-10-16,7.856537342071533
2007-10-17,8.199689865112305
